second,CH1,CH2,CH3,CH4
0.0299,-0.186804,-4.7717575,-1.0452261,0.141206
0.03015,-0.186804,-4.7437185,-1.0452261,-0.0927048
0.0304,-0.2002526,-4.7437185,-1.0586747,-0.0865514
0.03065,-0.186804,-4.7437185,-1.0452261,-0.260804
0.0309,-0.186804,-4.7437185,-1.151094,-0.260804
0.03115,-0.182082,-4.7437185,-1.1256281,-0.260804
0.0314,-0.186804,-4.7437185,-1.1096064,-0.421608
0.03165,-0.186804,-4.7437185,-1.1692646,-0.421608
0.0319,-0.186804,-4.7437185,-1.1256281,-0.4791173
0.03215,-0.186804,-4.7437185,-1.2060301,-0.6606651
0.0324,-0.186804,-4.7437185,-1.1256281,-0.6628141
0.03265,-0.186804,-4.7437185,-1.0862895,-0.7842795
0.0329,-0.186804,-4.7437185,-1.1256281,-0.8236181
0.03315,-0.186804,-4.7437185,-1.2060301,-0.8236181
0.0334,-0.186804,-4.7437185,-1.1256281,-0.9844221
0.03365,-0.186804,-4.7437185,-1.2060301,-1.0229124
0.0339,-0.2494595,-4.681063,-1.1433746,-1.2078816
0.03415,-0.186804,-4.7407213,-1.2060301,-1.1452261
0.0344,-0.186804,-4.6870576,-1.2297712,-1.1689672
0.03465,-0.186804,-4.6633165,-1.2060301,-1.3864321
0.0349,-0.2520326,-4.7437185,-1.2212035,-1.3864321
0.03515,-0.186804,-4.6633165,-1.2060301,-1.5472362
0.0354,-1.4732362,-3.5113742,-1.2864321,-1.5735503
0.03565,-3.2891383,-2.1708542,-1.2060301,-1.7550981
0.0359,-3.7244924,-2.1030525,-1.2060301,-1.7080402
0.03615,-4.0461005,-2.3316583,-1.3586906,-1.7802987
0.0364,-4.1553898,-2.4120603,-1.2864321,-1.9492462
0.03665,-4.3369376,-2.4616913,-1.2864321,-1.9492462
0.0369,-4.3677085,-2.4220874,-1.356807,-2.1200774
0.03715,-4.4481105,-2.4924623,-1.3668342,-2.1100502
0.0374,-4.3677085,-2.4924623,-1.3668342,-2.3512563
0.03765,-4.3677085,-2.4924623,-1.395032,-2.2990521
0.0379,-4.4406565,-2.4924623,-1.2864321,-2.2783083
0.03815,-4.3677085,-2.42535,-1.4472362,-2.5120603
0.0384,-4.3677085,-2.4924623,-1.3668342,-2.5120603
0.03865,-4.3420838,-2.4924623,-1.4472362,-2.6728643
0.0389,-4.2921874,-2.4169412,-1.4472362,-2.7483854
0.03915,-4.2873065,-2.4120603,-1.302295,-2.9140703
0.0394,-4.2873065,-2.4120603,-1.4472362,-2.8702749
0.03965,-4.2299561,-2.4120603,-1.3668342,-3.1091732
0.0399,-4.2873065,-2.4120603,-1.4472362,-2.9967801
0.04015,-4.2873065,-2.4120603,-1.5092022,-3.2976444
0.0404,-4.2873065,-2.4120603,-1.4884584,-3.2356784
0.04065,-4.227383,-2.4120603,-1.4472362,-3.4564059
0.0409,-4.2071698,-2.492197,-1.4475015,-3.3967477
0.04115,-4.2873065,-2.4330694,-1.5066291,-3.6376884
0.0414,-4.2455536,-2.4120603,-1.5276382,-3.6376884
0.04165,-4.2248098,-2.4120603,-1.5097328,-3.7984924
0.0419,-4.2844681,-2.4120603,-1.4472362,-3.7984924
0.04215,-4.2304867,-2.4120603,-1.504056,-3.9828786
0.0424,-4.2429805,-2.4120603,-1.5637142,-4.0396985
0.04265,-4.2873065,-2.4924623,-1.4472362,-4.2005025
0.0429,-3.9656985,-1.6884422,-1.6026286,-4.2005025
0.04315,-3.7244924,0.8582668,-1.6080402,-4.3613065
0.0434,-3.5636884,1.8961453,-1.6080402,-4.3613065
0.04365,-3.9656985,2.1032114,-1.5276382,-4.5897534
0.0439,-4.1344871,2.2432716,-1.6080402,-4.6025125
0.04415,-4.3160349,2.2512563,-1.5276382,-4.7633165
0.0444,-4.3367787,2.3316583,-1.6080402,-4.7323867
0.04465,-4.4379245,2.4018743,-1.6182262,-4.9943365
0.0449,-4.3677085,2.4120603,-1.6884422,-4.9939648
0.04515,-4.39901,2.4120603,-1.6080402,-5.0849246
0.0454,-4.3677085,2.3316583,-1.6363969,-5.1132813
0.04565,-4.3677085,2.3316583,-1.6884422,-5.3261306
0.0459,-4.3677085,2.3447891,-1.6080402,-5.3129997
0.04615,-4.3338338,2.3316583,-1.6545675,-5.4869346
0.0464,-4.2873065,2.3316583,-1.6884422,-5.6477386
0.04665,-4.2923463,2.3316583,-1.693482,-5.6527784
0.0469,-4.3030105,2.3316583,-1.6237442,-5.8889447
0.04715,-4.3312607,2.2952105,-1.7323964,-5.8889447
0.0474,-4.3105169,2.3316583,-1.7688442,-6.0497487
0.04765,-4.2873065,2.3316583,-1.6884422,-6.0497487
0.0479,-4.2873065,2.2695334,-1.6884422,-6.2909547
0.04815,-4.2873065,2.3316583,-1.7688442,-6.4517587
0.0484,-4.2873065,2.2512563,-1.8286089,-6.4517587
0.04865,-4.2873065,2.3316583,-1.6081466,-6.6125627
0.0489,-4.2873065,2.2721065,-1.7688442,-6.6125627
0.04915,-4.2069045,2.2512563,-1.8104382,-6.7733668
0.0494,-2.5365265,2.8140703,-1.7869084,-6.8537688
0.04965,-0.42801,3.62077,-1.7661646,-7.0145728
0.0499,-0.2102274,4.0201005,-1.7688442,-7.1988002
0.05015,-0.186804,4.4662776,-1.8050791,-7.1753768
0.0504,-0.2022951,4.5829145,-1.8492462,-7.4010917
0.05065,-0.186804,4.7437185,-1.7688442,-7.4165828
0.0509,-0.2412096,4.7437185,-1.8232498,-7.5229813
0.05115,-0.186804,4.8241206,-1.8492462,-7.7718526
0.0514,-0.186804,4.8241206,-1.8621642,-7.7381909
0.05165,-0.186804,4.8162948,-1.77667,-7.9715711
0.0519,-0.186804,4.7722881,-1.8492462,-7.8989949
0.05215,-0.186804,4.7437185,-1.8985596,7.7483082
0.0524,-0.186804,4.6736614,-1.8595911,7.6185929
0.05265,-0.186804,4.7333196,-1.9996513,7.6185929
0.0529,-0.1556613,4.7125759,-1.8492462,7.4577889
0.05315,-0.186804,4.7437185,-1.9296482,7.2969848
0.0534,-0.186804,4.7437185,-1.9296482,7.2892131
0.05365,-0.186804,4.7437185,-1.9426202,7.1232088
0.0539,-0.1401178,4.7437185,-1.9763344,7.0894946
0.05415,-0.186804,4.6633165,-1.9296482,6.8949748
0.0544,-0.186804,4.6633165,-1.9296482,6.7341708
0.05465,-0.186804,4.6633165,-1.9296482,6.6693139
0.0549,-0.1426909,4.7074296,-2.0100502,6.4929648
0.05515,-0.186804,4.6062838,-2.0904522,6.3321607
0.0554,1.1774046,3.4572864,-2.0100502,6.3347863
0.05565,2.8684723,2.0100502,-1.9296482,6.1713567
0.0559,3.3508844,1.9711882,-1.9711882,5.9301507
0.05615,3.6724924,2.1708542,-2.0100502,5.9301507
0.0564,3.8333489,2.3316583,-2.0101026,5.7693467
0.05665,3.9941005,2.3316583,-1.9503396,5.6085427
0.0569,3.9941005,2.3316583,-1.9686151,5.6085427
0.05715,4.0123235,2.3316583,-2.0100502,5.3855597
0.0574,3.9966212,2.3316583,-2.0879315,5.2065326
0.05765,3.9941005,2.3316583,-2.0904522,5.2065326
0.0579,3.9941005,2.3316583,-2.0904522,5.0457286
0.05815,3.9941005,2.3316583,-2.1708542,4.8849246
0.0584,3.9941005,2.3316583,-2.1708542,4.8798308
0.05865,3.9941005,2.3316583,-2.0646146,4.6437185
0.0589,3.9941005,2.3316583,-2.0904522,4.4829145
0.05915,3.9941005,2.3316583,-2.0904522,4.3221105
0.0594,3.9213654,2.3316583,-2.1708542,4.2417085
0.05965,3.9136984,2.3316583,-2.1708542,4.0809045
0.0599,3.9136984,2.3316583,-2.1708542,3.9201005
0.06015,3.9941005,2.3316583,-2.181358,3.9201005
0.0604,3.9136984,2.3316583,-2.0904522,3.6891345
0.06065,3.5116884,-0.241206,-2.1398704,3.5984924
0.0609,3.2704824,-1.6367146,-2.1995286,3.5467648
0.06115,3.5116884,-2.2512563,-2.1708542,3.3572864
0.0614,3.7657076,-2.3316583,-2.2384431,3.1836692
0.06165,3.9136984,-2.4924623,-2.2512563,3.0356784
0.0619,3.9941005,-2.4924623,-2.2773575,3.0095771
0.06215,3.9941005,-2.4924623,-2.2566138,2.7944723
0.0624,4.0591162,-2.557478,-2.1708542,2.6336683
0.06265,4.0383724,-2.4924623,-2.2151262,2.4728643
0.0629,4.0509743,-2.4924623,-2.1708542,2.4493361
0.06315,3.9941005,-2.4952467,-2.1708542,2.2316583
0.0634,3.9941005,-2.4479791,-2.2512563,2.0708542
0.06365,3.9941005,-2.4924623,-2.2512563,1.8683514
0.0639,4.0745025,-2.4924623,-2.3316583,1.8890952
0.06415,3.9941005,-2.572653,-2.3316583,1.6686329
0.0644,3.9941005,-2.4924623,-2.3316583,1.5080402
0.06465,3.9941005,-2.5337386,-2.3316583,1.3059599
0.0649,3.9941005,-2.5108442,-2.3500402,1.2668342
0.06515,3.1900804,-2.5752261,-2.4120603,1.1060301
0.0654,1.4785325,-3.3768844,-2.4120603,0.9452261
0.06565,-0.186804,-4.1005025,-2.2512563,0.7040201
0.0659,-0.186804,-4.4221105,-2.3316583,0.7686133
0.06615,-0.186804,-4.7437185,-2.3316583,0.5432161
0.0664,-0.186804,-4.9045226,-2.3863815,0.3824121
0.06665,-0.1403815,-4.9849246,-2.3316583,0.221608
0.0669,-0.186804,-4.9849246,-2.4120603,0.0475683
0.06715,-0.186804,-4.9849246,-2.4120603,-0.019598
0.0674,-0.186804,-4.9849246,-2.4120603,-0.180402
0.06765,-0.186804,-4.9849246,-2.4120603,-0.341206
0.0679,-0.186804,-4.9849246,-2.4120603,-0.5824121
0.06815,-0.186804,-4.9849246,-2.4120603,-0.7432161
0.0684,-0.186804,-4.9849246,-2.4428852,-0.7432161
0.06865,-0.186804,-4.9333558,-2.463629,-0.9844221
0.0689,-0.186804,-4.9849246,-2.4924623,-1.1452261
0.06915,-0.186804,-4.9849246,-2.4924623,-1.3060301
0.0694,-0.186804,-4.9849246,-2.5394662,-1.5138381
0.06965,-1.5536382,-3.6722323,-2.5187224,-1.7080402
0.0699,-2.914956,-2.6532663,-2.5728643,-1.7080402
0.07015,-3.870069,-2.1708542,-2.5728643,-1.8688442
0.0704,-4.1265025,-2.3316583,-2.5284335,-2.0296482
0.07065,-4.3109935,-2.4924623,-2.5728643,-2.2708542
0.0709,-4.4481105,-2.569921,-2.5728643,-2.428715
0.07115,-4.510712,-2.5550638,-2.5728643,-2.5924623
0.0714,-4.4899682,-2.5728643,-2.5728643,-2.6728643
0.07165,-4.4481105,-2.5728643,-2.6321524,-2.8547822
0.0719,-4.4481105,-2.5728643,-2.6528962,-2.9941022
0.07215,-4.4481105,-2.5524906,-2.5728643,-3.2153047
0.0724,-4.4873951,-2.5317469,-2.6121489,-3.3964824
0.07265,-4.4481105,-2.5543235,-2.5914051,-3.5572864
0.0729,-4.4481105,-2.4924623,-2.6532663,-3.5572864
0.07315,-4.4481105,-2.4924623,-2.5958111,-3.7984924
0.0734,-4.3677085,-2.5728643,-2.6532663,-3.9592964
0.07365,-4.3677085,-2.50843,-2.6532663,-4.1845348
0.0739,-3.9656985,-0.6997376,-2.6532663,-4.3565304
0.07415,-3.6440904,1.5276382,-2.6532663,-4.5221105
0.0744,-3.8390328,2.0100502,-2.6532663,-4.5221105
0.07465,-4.139897,2.2512563,-2.6532663,-4.910726
0.0749,-4.3677085,2.3316583,-2.6532663,-4.8437185
0.07515,-4.4481105,2.4120603,-2.6532663,-5.0849246
0.0754,-4.4481105,2.3632235,-2.7021031,-5.2457286
0.07565,-4.4481105,2.4120603,-2.6532663,-5.4173541
0.0759,-4.4580328,2.4120603,-2.6631886,-5.6477386
0.07615,-4.4787766,2.4120603,-2.7834042,-5.8085427
0.0764,-4.4995204,2.4120603,-2.8140703,-5.9983388
0.07665,-4.5202642,2.4120603,-2.7419166,-6.2105527
0.0769,-4.4481105,2.3441537,-2.8140703,-6.2105527
0.07715,-4.4481105,2.378821,-2.8140703,-6.3713567
0.0774,-4.4481105,2.3316583,-2.8140703,-6.5321607
0.07765,-4.4481105,2.4120603,-2.7393435,-6.7733668
0.0779,-4.327562,2.4271288,-2.8140703,-6.9341708
0.07815,-1.9556482,3.26067,-2.8140703,-7.0949748
0.0784,-0.4995477,3.7788944,-2.8140703,-7.2557788
0.07865,-0.186804,4.2613065,-2.8140703,-7.4969848
0.0789,-0.2495644,4.5829145,-2.7964286,-7.6577889
0.07915,-0.186804,4.7437185,-2.7756849,-7.8989949
0.0794,-0.1655312,4.7437185,-2.8140703,-8.0006697
0.07965,-0.186804,4.9039936,-2.8944723,7.6989949
0.0799,-0.186804,4.8843078,-2.9546595,7.6989949
0.08015,-0.186804,4.9045226,-2.8944723,7.3379434
0.0804,-0.1251017,4.9045226,-2.8944723,7.3156845
0.08065,-0.186804,4.9045226,-2.8944723,7.1361808
0.0809,-0.186804,4.8817347,-2.9172602,6.9753768
0.08115,-0.186804,4.8676522,-2.8944723,6.7710411
0.0814,-0.186804,4.9045226,-2.8944723,6.5894933
0.08165,0.3713928,4.1809045,-2.9794916,6.4125627
0.0819,1.9500513,2.9791933,-3.0299153,6.2517587
0.08215,3.2361852,1.9296482,-2.9748743,6.0566575
0.0824,3.5116884,2.0904522,-2.9080258,5.8497487
0.08265,3.8332964,2.2512563,-2.9748743,5.615733
0.0829,3.9416326,2.3316583,-2.9748743,5.5281406
0.08315,4.0258245,2.3633824,-2.9431502,5.2869346
0.0834,4.0745025,2.4120603,-3.124698,5.0567089
0.08365,4.0745025,2.4120603,-3.0552763,4.8849246
0.0839,4.0745025,2.4120603,-3.0552763,4.7241205
0.08415,4.0745025,2.4120603,-3.0552763,4.4829145
0.0844,4.0745025,2.4120603,-3.0552763,4.3221105
0.08465,4.1425679,2.4120603,-2.9872109,4.1489699
0.0849,4.0745025,2.3647386,-3.0079547,4.0005025
0.08515,4.0745025,2.4120603,-3.1356784,3.8131206
0.0854,3.6724924,0.4195123,-3.2102463,3.5984924
0.08565,3.3508844,-1.5276382,-3.1356784,3.4376884
0.0859,3.4669399,-2.2065077,-3.1356784,3.2321359
0.08615,3.7768992,-2.3880555,-3.0552763,3.0356784
0.0864,3.9104375,-2.4153212,-3.2160804,2.8748743
0.08665,4.0570196,-2.5553815,-3.1531612,2.6511511
0.0869,4.0745025,-2.5346377,-3.2160804,2.5150397
0.08715,4.0745025,-2.5514327,-3.1356784,2.3120603
0.0874,4.0745025,-2.5728643,-3.1356784,2.1505684
0.08765,4.0945584,-2.5728643,-3.1356784,1.9100502
0.0879,4.0745025,-2.5728643,-3.2160804,1.7492462
0.08815,4.093361,-2.5728643,-3.2160804,1.5080402
0.0884,4.1549045,-2.5728643,-3.2160804,1.3472362
0.08865,3.3282553,-2.6532663,-3.2160804,1.1864321
0.0889,1.4085489,-3.4202572,-3.1356784,0.9885989
0.08915,-0.1226874,-4.0201005,-3.2964824,0.6236181
0.0894,-0.186804,-4.4265689,-3.2160804,0.6147013
0.08965,-0.186804,-4.7437185,-3.2712802,0.221608
0.0899,-0.186804,-4.8241206,-3.2160804,0.2560641
0.09015,-0.186804,-4.9712123,-3.2160804,-0.180402
0.0904,-0.186804,-4.9849246,-3.2964824,-0.341206
0.09065,-0.186804,-5.0653266,-3.2438556,-0.50201
0.0909,-0.186804,-5.0653266,-3.2964824,-0.6628141
0.09115,-0.186804,-5.0653266,-3.3768844,-0.9040201
0.0914,-0.186804,-4.9945292,-3.3768844,-1.0648241
0.09165,-0.186804,-5.0349782,-3.3268308,-1.2756817
0.0919,-0.186804,-5.1164188,-3.3475746,-1.415742
0.09215,-0.1149681,-5.1457286,-3.2964824,-1.6276382
0.0924,-1.6827511,-3.9470341,-3.3768844,-1.8810219
0.09265,-3.0008743,-2.5728643,-3.3294039,-2.0296482
0.0929,-3.751421,-2.0904522,-3.403813,-2.1904522
0.09315,-4.0401075,-2.2512563,-3.3708914,-2.5180532
0.0934,-4.1265025,-2.3464091,-3.4572864,-2.7532663
0.09365,-4.2873065,-2.4475549,-3.3768844,-2.9589777
0.0939,-4.3435449,-2.4362239,-3.3768844,-3.1311127
0.09415,-4.4446907,-2.4958821,-3.4572864,-3.3160804
0.0944,-4.3850325,-2.5555403,-3.4572864,-3.5399624
0.09465,-4.3677085,-2.4924623,-3.4572864,-3.7180904
0.0949,-4.346118,-2.4924623,-3.3984749,-3.937706
0.09515,-4.3677085,-2.4924623,-3.5368417,-4.0396985
0.0954,-4.1870074,-2.3332857,-3.4572864,-4.3008016
0.09565,-3.7244924,-0.2809672,-3.4572864,-4.6025125
0.0959,-3.3605171,1.22938,-3.4572864,-4.8437185
0.09615,-3.4832864,1.7705706,-3.5376884,-5.0045226
0.0964,-3.6440904,1.8717164,-3.5152182,-5.1653266
0.09665,-3.8048944,2.0100502,-3.4200984,-5.3633186
0.0969,-3.8688522,2.0100502,-3.5376884,-5.6952521
0.09715,-3.8852964,2.0904522,-3.4615859,-5.7281406
0.0974,-3.8852964,2.0904522,-3.5126451,-6.0194333
0.09765,-3.8852964,2.0904522,-3.4919013,-6.2909547
0.0979,-3.8187656,2.0239214,-3.6180904,-6.5182896
0.09815,-3.8117671,2.0835796,-3.5376884,-6.6929648
0.0984,-3.8325109,2.0376667,-3.5376884,-6.8537688
0.09865,-2.3576583,2.3637001,-3.6180904,-7.0466146
0.0989,-0.9330182,2.8027723,-3.5489864,-7.1866748
0.09915,-0.186804,3.2160804,-3.6180904,-7.6577889
0.0994,-0.186804,3.4070739,-3.6180904,-7.8185929
0.09965,-0.186804,3.5376884,-3.5886217,-8.0088656
0.0999,-0.1780791,3.6180904,-3.5376884,7.7793969
0.10015,-0.186804,3.6984924,-3.6180904,7.5381909
0.1004,-0.1391647,3.6984924,-3.6180904,7.3773869
0.10065,-0.186804,3.7519989,-3.6180904,7.0022724
0.1009,-0.186804,3.6242422,-3.6984924,7.049627
0.10115,-0.120994,3.6180904,-3.6984924,6.6537688
0.1014,-0.186804,3.5376884,-3.6631567,6.4125627
0.10165,0.6976181,2.4363827,-3.6984924,6.2517587
0.1019,1.8893335,1.2971682,-3.6216691,6.0141314
0.10215,2.2252563,1.3035972,-3.6180904,5.7693467
0.1024,2.3860603,1.4472362,-3.7364013,5.5281406
0.10265,2.4882116,1.4472362,-3.6984924,5.3673366
0.1029,2.5458587,1.5266326,-3.6984924,5.1261306
0.10315,2.5666025,1.5276382,-3.7182306,4.9653266
0.1034,2.5468643,1.5276382,-3.6580104,4.7235586
0.10365,2.6080901,1.5276382,-3.6984924,4.4637383
0.1039,2.5468643,1.4488037,-3.7788944,4.2401409
0.10415,2.604955,1.4695475,-3.6984924,4.0005025
0.1044,2.3372969,1.1515586,-3.8219495,3.8396984
0.10465,1.8232462,-0.4824121,-3.7788944,3.6788944
0.1049,1.7428442,-1.2060301,-3.6984924,3.4294071
0.10515,1.9285327,-1.2864321,-3.7233769,3.1160804
0.1054,2.1100805,-1.4472362,-3.7788944,2.9552763
0.10565,2.1448542,-1.4472362,-3.7125224,2.7804423
0.1059,2.2252563,-1.4539499,-3.8592964,2.4594367
0.10615,2.2252563,-1.4746937,-3.7788944,2.1512563
0.1064,2.2252563,-1.4472362,-3.8270958,1.9904522
0.10665,2.2252563,-1.458693,-3.8592964,1.8296482
0.1069,2.1541411,-1.4472362,-3.7881813,1.5698684
0.10715,2.2252563,-1.4472362,-3.8592964,1.4276382
0.1074,2.1448542,-1.4980106,-3.8296689,1.1356577
0.10765,1.5105219,-1.4472362,-3.7788944,0.8648241
0.1079,-0.03786,-1.7807042,-3.7907544,0.7040201
0.10815,-0.186804,-2.042654,-3.8592964,0.4628141
0.1084,-0.186804,-2.2512563,-3.832242,0.1682605
0.10865,-0.186804,-2.3316583,-3.9333878,-0.0936893
0.1089,-0.2527729,-2.4120603,-3.7788944,-0.341206
0.10915,-0.186804,-2.4924623,-3.9045215,-0.4668331
0.1094,-0.186804,-2.4924623,-3.8837778,-0.7187348
0.10965,-0.186804,-2.4924623,-3.8592964,-0.9844221
0.1099,-0.186804,-2.4924623,-3.9396985,-1.1622324
0.11015,-0.186804,-2.4924623,-3.8592964,-1.3864321
0.1104,-0.4426874,-2.0610974,-3.9396985,-1.6642238
0.11065,-1.3135966,-0.8855865,-3.8592964,-1.9492462
0.1109,-1.6536195,-0.8844221,-3.8788758,-2.1708729
0.11115,-1.7948442,-0.9648241,-3.9396985,-2.3512563
0.1114,-1.8752462,-1.0452261,-3.9396985,-2.5731272
0.11165,-1.8752462,-1.0452261,-4.0201005,-2.674273
0.1119,-1.8752462,-1.0452261,-3.917546,-3.0166248
0.11215,-1.8752462,-1.0452261,-3.8164002,-3.2356784
0.1124,-1.9388862,-1.0619881,-3.9396985,-3.4601224
0.11265,-1.9556482,-1.0492079,-3.9396985,-3.6376884
0.1129,-2.0113246,-1.1009025,-3.8592964,-3.90362
0.11315,-2.0360502,-1.1256281,-3.9396985,-4.2005025
0.1134,-1.487425,-0.0709443,-3.8592964,-4.3613065
0.11365,-1.3928342,0.569369,-4.0135455,-4.6025125
0.1139,-1.6340402,0.7236181,-3.9123997,-4.8179139
0.11415,-1.7144422,0.8040201,-3.9396985,-5.1653266
0.1144,-1.7948442,0.8728064,-4.0084847,-5.3261306
0.11465,-1.7948442,0.8752941,-3.8592964,-5.4869346
0.1149,-1.8752462,0.8844221,-3.9902286,-5.8889447
0.11515,-1.8752462,0.8844221,-3.9396985,-6.0497487
0.1154,-1.8038868,0.8844221,-3.9396985,-6.2909547
0.11565,-1.8635451,0.8844221,-4.0083993,-6.4517587
0.1159,-1.8752462,0.8844221,-3.9396985,-6.7578546
0.11615,-1.1516281,0.8040201,-3.9928872,-7.0145728
0.1164,-0.186804,1.1256281,-3.9396985,-7.1753768
0.11665,-0.186804,1.3007064,-4.0201005,-7.4165828
0.1169,-0.186804,1.4472362,-4.0201005,-7.7381909
0.11715,-0.186804,1.5276382,-3.9396985,-7.9236351
0.1174,-0.186804,1.5276382,-4.0966061,2.0818023
0.11765,-0.186804,1.5276382,-3.9396985,7.6821475
0.1179,-0.1439932,1.6080402,-4.0576916,7.3826065
0.11815,-0.186804,1.5276382,-3.9396985,7.0557788
0.1184,-0.186804,1.6067169,-4.0201005,6.7354941
0.11865,-0.186804,1.5886197,-4.081082,6.5733668
0.1189,-0.186804,1.5678759,-4.1005025,6.3321607
0.11915,0.475906,0.40201,-4.0201005,6.1713567
0.1194,0.6976181,0.4824121,-4.1005025,5.7705965
0.11965,0.7780201,0.4824121,-4.0201005,5.6085427
0.1199,0.8207575,0.4824121,-4.1005025,5.4477386
0.12015,0.8584221,0.4824121,-4.1005025,5.2065326
0.1204,0.8545992,0.5589911,-4.0239234,4.8811016
0.12065,0.8338554,0.5069788,-4.1005025,4.6682853
0.1209,0.8233306,0.5175036,-4.0201005,4.4829145
0.12115,0.7780201,0.4824121,-4.1005025,4.3221105
0.1214,0.7780201,0.4824121,-4.0264965,3.9264965
0.12165,0.8584221,0.5628141,-4.0201005,3.7321566
0.1219,0.3434917,-0.321608,-4.1005025,3.5984924
0.12215,0.4564121,-0.4137846,-4.0318751,3.3572864
0.1224,0.6172161,-0.5628141,-4.1005025,3.0356784
0.12265,0.6172161,-0.5628141,-4.0201005,2.7944723
0.1229,0.6976181,-0.5628141,-4.1005025,2.6336683
0.12315,0.6976181,-0.5628141,-4.109704,2.4636628
0.1234,0.7091604,-0.6316738,-4.0316428,2.0708542
0.12365,0.7780201,-0.6432161,-4.1005025,1.8619343
0.1239,0.6976181,-0.6432161,-4.0201005,1.6688442
0.12415,0.7780201,-0.6432161,-4.1005025,1.4342665
0.1244,0.8584221,-0.6432161,-4.0201005,1.1060301
0.12465,0.1696632,-0.6083569,-4.0656433,0.9452261
0.1249,-0.162005,-0.8596231,-4.1005025,0.5680151
0.12515,-0.186804,-0.9648241,-4.1809045,0.30201
0.1254,-0.186804,-0.9648241,-4.1005025,0.141206
0.12565,-0.186804,-1.0022564,-4.1809045,-0.019598
0.1259,-0.186804,-1.0230002,-4.1005025,-0.341206
0.12615,-0.186804,-0.9648241,-4.1005025,-0.5824121
0.1264,-0.186804,-0.9648241,-4.1809045,-0.7432161
0.12665,-0.186804,-0.9648241,-4.0601059,-0.9040201
0.1269,-0.1260548,-1.0255733,-4.1612517,-1.2667245
0.12715,-0.107493,-0.9648241,-4.0211914,-1.4679251
0.1274,-0.5302468,-0.2630408,-4.1223372,-1.7080402
0.12765,-0.7070395,-0.3641866,-4.1809045,-1.8688442
0.1279,-0.7496181,-0.4653324,-4.1005025,-2.1733725
0.12815,-0.8300201,-0.478748,-4.1772404,-2.4316583
0.1284,-0.8860142,-0.4824121,-4.0201005,-2.6168702
0.12865,-0.8652704,-0.4824121,-4.1809045,-2.8336683
0.1289,-0.8959155,-0.4824121,-4.1809045,-3.1552764
0.12915,-0.8300201,-0.4824121,-4.1809045,-3.3964824
0.1294,-0.8300201,-0.4554311,-4.1005025,-3.7180904
0.12965,-0.7822953,-0.40201,-4.1809045,-3.9592964
0.1299,-0.7496181,-0.3335415,-4.1005025,-4.1201005
0.13015,-0.42801,0.0715917,-4.1897148,-4.2809045
0.1304,-0.5888141,0.160804,-4.1005025,-4.7124686
0.13065,-0.5888141,0.160804,-4.1005025,-4.8940164
0.1309,-0.6692161,0.2318457,-4.1809045,-5.0849246
0.13115,-0.6578326,0.160804,-4.1005025,-5.2457286
0.1314,-0.6692161,0.160804,-4.1326297,-5.6477386
0.13165,-0.6692161,0.213675,-4.1533735,-5.8614137
0.1319,-0.6692161,0.241206,-4.1809045,-5.9693467
0.13215,-0.6692161,0.241206,-4.1669479,-6.2105527
0.1324,-0.7039164,0.2065057,-4.1005025,-6.5668611
0.13265,-0.7496181,0.241206,-4.1809045,-6.7733668
0.1329,-0.186804,0.160804,-4.1851186,-7.1711627
0.13315,-0.186804,0.1773337,-4.1809045,-7.2723085
0.1334,-0.186804,0.321608,-4.224033,-7.4969848
0.13365,-0.186804,0.321608,-4.1809045,-7.6801736
0.1339,-0.186804,0.321608,-4.1809045,-8.0565169
0.13415,-0.186804,0.321608,-4.1809045,7.6989949
0.1344,-0.186804,0.321608,-4.1410579,7.5381909
0.13465,-0.186804,0.40201,-4.1809045,7.3167965
0.1349,-0.186804,0.4010779,-4.1799724,6.9753768
0.13515,-0.186804,0.3803341,-4.1005025,6.7558467
0.1354,-0.186804,0.4444297,-4.1809045,6.5733668
0.13565,-0.106402,0.3847715,-4.1005025,6.4125627
0.1359,0.054402,0.080402,-4.1809045,6.0105527
0.13615,0.110555,0.080402,-4.1809045,5.8739977
0.1364,0.134804,0.080402,-4.1809045,5.5281406
0.13665,0.134804,0.080402,-4.1809045,5.2869346
0.1369,0.0604804,0.080402,-4.2613065,5.1261306
0.13715,0.054402,0.160804,-4.1809045,4.9117467
0.1374,0.054402,0.1279679,-4.2613065,4.5633165
0.13765,0.054402,0.080402,-4.1809045,4.4025125
0.1379,0.054402,0.080402,-4.1809045,4.233057
0.13815,0.054402,0.1314088,-4.2319112,3.9711072
0.1384,-0.106402,-0.080402,-4.1506415,3.6486314
0.13865,-0.026,-0.1703232,-4.1809045,3.4376884
0.1389,0.054402,-0.241206,-4.1005025,3.1048558
0.13915,0.1028357,-0.241206,-4.2128728,2.7944723
0.1394,0.134804,-0.2135162,-4.2613065,2.6613582
0.13965,0.054402,-0.241206,-4.2613065,2.4728643
0.1399,0.054402,-0.241206,-4.1809045,2.1512563
0.14015,0.054402,-0.241206,-4.2613065,1.9100502
0.1404,0.054402,-0.2160893,-4.1809045,1.7492462
0.14065,0.054402,-0.241206,-4.1852775,1.5124132
0.1409,0.054402,-0.241206,-4.1168733,1.2504633
0.14115,-0.186804,-0.080402,-4.1376171,0.9885135
0.1414,-0.186804,-0.2637497,-4.1809045,0.7844221
0.14165,-0.186804,-0.321608,-4.1005025,0.5450159
